"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,"3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Boosted posts","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions"
1526194675875978,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.

#Almaiso #Community #sustainability #permakultur #permaculture",,0,"06/19/2026 04:33",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0oJwpVHJhsfdHrJswGHjnqBcqe5dSu4rzyHrA7Si4Lh9RafQPvwwfMsgYVufy8uPQl,0,0,Photos,,,,,06/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526194675875978,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.

#Almaiso #Community #sustainability #permakultur #permaculture",,0,"06/19/2026 04:33",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0oJwpVHJhsfdHrJswGHjnqBcqe5dSu4rzyHrA7Si4Lh9RafQPvwwfMsgYVufy8uPQl,0,0,Photos,,,,,06/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526194675875978,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.

#Almaiso #Community #sustainability #permakultur #permaculture",,0,"06/19/2026 04:33",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0oJwpVHJhsfdHrJswGHjnqBcqe5dSu4rzyHrA7Si4Lh9RafQPvwwfMsgYVufy8uPQl,0,0,Photos,,,,,06/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526194675875978,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.

#Almaiso #Community #sustainability #permakultur #permaculture",,0,"06/19/2026 04:33",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0oJwpVHJhsfdHrJswGHjnqBcqe5dSu4rzyHrA7Si4Lh9RafQPvwwfMsgYVufy8uPQl,0,0,Photos,,,,,06/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526189822543130,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.
#almaísoverde #community #sustainability #permaculture",,0,"06/19/2026 04:26",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0JY76R5ZXd2HGaZ7zQEZUuFKqVELNQe3X5RrM1yWYPt5f1qN9MFPgsiFTeUJoSQaXl,0,0,Photos,,,,,06/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526189822543130,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.
#almaísoverde #community #sustainability #permaculture",,0,"06/19/2026 04:26",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0JY76R5ZXd2HGaZ7zQEZUuFKqVELNQe3X5RrM1yWYPt5f1qN9MFPgsiFTeUJoSQaXl,0,0,Photos,,,,,06/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526189822543130,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.
#almaísoverde #community #sustainability #permaculture",,0,"06/19/2026 04:26",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0JY76R5ZXd2HGaZ7zQEZUuFKqVELNQe3X5RrM1yWYPt5f1qN9MFPgsiFTeUJoSQaXl,0,0,Photos,,,,,06/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526189822543130,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.
#almaísoverde #community #sustainability #permaculture",,0,"06/19/2026 04:26",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0JY76R5ZXd2HGaZ7zQEZUuFKqVELNQe3X5RrM1yWYPt5f1qN9MFPgsiFTeUJoSQaXl,0,0,Photos,,,,,06/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526189822543130,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.
#almaísoverde #community #sustainability #permaculture",,0,"06/19/2026 04:26",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0JY76R5ZXd2HGaZ7zQEZUuFKqVELNQe3X5RrM1yWYPt5f1qN9MFPgsiFTeUJoSQaXl,0,0,Photos,,,,,06/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526189822543130,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.
#almaísoverde #community #sustainability #permaculture",,0,"06/19/2026 04:26",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0JY76R5ZXd2HGaZ7zQEZUuFKqVELNQe3X5RrM1yWYPt5f1qN9MFPgsiFTeUJoSQaXl,0,0,Photos,,,,,06/06/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526189822543130,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.
#almaísoverde #community #sustainability #permaculture",,0,"06/19/2026 04:26",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0JY76R5ZXd2HGaZ7zQEZUuFKqVELNQe3X5RrM1yWYPt5f1qN9MFPgsiFTeUJoSQaXl,0,0,Photos,,,,,06/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526189822543130,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.
#almaísoverde #community #sustainability #permaculture",,0,"06/19/2026 04:26",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0JY76R5ZXd2HGaZ7zQEZUuFKqVELNQe3X5RrM1yWYPt5f1qN9MFPgsiFTeUJoSQaXl,0,0,Photos,,,,,06/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1526189822543130,100054563795107,"Almaíso at Finca El Drago","Scott is the kind of person who turns ideas into something real.

A path.
A garden bed.
A tree finding its place.
A structure built by hand.

With a background in fine arts, carpentry, landscaping and years of creating his own projects, he brings imagination, skill and a hands-on spirit to Almaíso.

Today, much of his care goes into Almaíso Verde, where he plants, builds and helps create the conditions for life to grow.

What makes Scott’s presence so special is not only what he creates, but the energy he brings while creating it.

Humour.
Attention.
Lightness.
A simple joy in being close to the land.

He reminds us that reconnecting with nature does not need to be complicated. Sometimes it begins with noticing what is already growing, laughing together and caring for one small thing at a time.

We feel grateful to have Scott guiding this green part of Almaíso.

Because he does not only help plants grow.

He helps this vision take root.

Thank you, Scott, for caring for Almaíso Verde with so much patience, love and joy.

—

Scott es una de esas personas que transforma las ideas en algo real.

Un camino.
Un bancal.
Un árbol encontrando su lugar.
Una estructura hecha con sus propias manos.

Con formación en bellas artes, carpintería, paisajismo y años creando sus propios proyectos, trae a Almaíso imaginación, oficio y una energía muy práctica.

Hoy, gran parte de su cuidado está en Almaíso Verde, donde planta, construye y ayuda a crear las condiciones para que la vida crezca.

Lo que hace tan especial la presencia de Scott no es solo lo que crea, sino la energía que trae mientras lo crea.

Humor.
Atención.
Ligereza.
Una alegría simple de estar cerca de la tierra.

Nos recuerda que reconectar con la naturaleza no tiene por qué ser complicado. A veces empieza por mirar lo que ya está creciendo, reír juntos y cuidar una pequeña cosa a la vez.

Nos sentimos agradecidos de tener a Scott guiando esta parte verde de Almaíso.

Porque no solo ayuda a que las plantas crezcan.

Ayuda a que esta visión eche raíces.

Gracias, Scott, por cuidar Almaíso Verde con tanta paciencia, amor y alegría.
#almaísoverde #community #sustainability #permaculture",,0,"06/19/2026 04:26",N/A,https://www.facebook.com/finca.el.drago/posts/pfbid0JY76R5ZXd2HGaZ7zQEZUuFKqVELNQe3X5RrM1yWYPt5f1qN9MFPgsiFTeUJoSQaXl,0,0,Photos,,,,,06/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
